24386,5,e962c7a859,9
24387,7,77fd7857f0,3
24388,2,4cd82269e1,69
24389,8,247b8acadc,68
24390,5,ccbc447440,64
24391,8,55bc595c72,47
24392,5,a26f64b4fd,33
24393,8,3bccdabc36,95
24394,7,37c74a9255,74
24395,2,bae1753933,4
24396,6,597444f86f,79
24397,4,0d5a4a9329,45
24398,3,f44343e676,40
24399,8,05bd90c3df,42
24400,4,e5d073af3c,24
24401,9,239264f7cc,62
24402,3,63a4caf4a5,56
24403,2,f5b4c27dcb,60
24404,10,83aa8bec98,35
24405,2,bb20312248,19
24406,8,3cc6cd0b44,20
24407,7,c90c85b8b8,61
24408,1,840c8f46ec,27
24409,9,da5535f7d3,83
24410,3,3f9df5dc4d,16
24411,2,83b121583d,35
24412,5,c0b1ae69ff,7
24413,1,f21394eddc,8
24414,5,3efd3b3ec4,68
24415,5,5d6234ddf6,92
24416,7,f6df7c0c26,71
24417,4,e33005543e,60
24418,2,e502317a45,15
24419,3,e9a01df995,23
24420,9,4b3059a95c,13
24421,4,380f212d2e,80
24422,1,11e39f8535,37
24423,7,c4f91e4f5a,46
24424,5,5b7f6172a7,82
24425,9,fb1daff365,21
24426,6,f859e109ed,10
24427,7,fdac682a5d,22
24428,3,80b609b959,72
24429,1,3b39b27c39,57
24430,5,45f59ed267,78
24431,9,4286cbaf3b,6
24432,10,19cbc0d577,15
24433,4,84837319b3,56
24434,6,fe444642db,61
24435,9,1c22f40dfa,11
24436,2,a8db197a4c,5
24437,2,be62d6a546,88
24438,2,045e751905,88
24439,1,b7a5afe27d,59
24440,9,b6e58fd42a,78
24441,9,83af61e3cc,18
24442,4,37ea2f4d15,13
24443,9,f8abe41da0,26
24444,2,6a1cd4955c,87
24445,7,72fa1b10ad,72
24446,8,5becfa6546,65
24447,7,12ed9000b7,96
24448,8,f57610f605,84
24449,1,7dd8b51b2b,65
24450,1,7da05e3167,84
24451,5,f7802aac39,56
24452,3,657e9bc989,61
24453,8,b6362ea59f,21
24454,3,bd7eb6d0f5,7
24455,7,e94866187f,36
24456,7,ebd3e034a9,94
24457,2,4814b7cebb,87
24458,3,3b24263ead,14
24459,8,808d665b68,42
24460,7,990ec3677a,12
24461,5,6d16520df9,74
24462,5,6865bcdc4c,49
24463,10,306ec0272b,34
24464,4,8dae5e65d1,82
24465,2,958e567b2e,86
24466,4,2cae075dd9,59
24467,1,6232ba01ca,94
24468,8,7a0cb2ce43,66
24469,4,8085a14b15,82
24470,7,d71b93233a,61
24471,8,75d0fbd42c,97
24472,2,d25c83c739,44
24473,9,0319484d40,18
24474,8,b48782b6c8,82
24475,9,ec2525318f,96
24476,7,1c64a3e15e,52
24477,1,b9a899573d,70
24478,9,8b86dedb07,60
24479,3,81cdf13fd1,26
24480,5,b9e92c335c,43
24481,9,53faf2f571,33
24482,10,db43044806,51
24483,2,0d4f86e93e,7
24484,9,4a51f7e7f5,98
24485,6,56c9440cb4,41
24486,5,b95bc4f2c4,62
24487,7,0d1fb70cc2,51
24488,9,7e20b025c6,13
24489,4,82e959c03e,63
24490,6,d142c1c68c,22
24491,8,e55c314993,79
24492,1,449847b2d4,43
24493,8,2ebfb6fdd6,92
24494,2,d0f2182616,54
24495,6,5c4eeced75,43
24496,7,c2cea146fc,85
24497,6,a4c263769e,68
24498,6,7f7cfceaf5,64
24499,1,93d02da801,89
24500,3,90664b707d,6
24501,7,db2e96b906,38
24502,2,923c27ccc9,39
24503,8,9fafe31cce,94
24504,6,84808328b1,11
24505,1,b64e9cbaf7,12
24506,7,ae811fcb67,81
24507,8,3e76130eec,63
24508,2,862f8964cb,81
24509,6,9b9c3fd37b,89
24510,3,054c1d2f46,87
24511,6,0257b0da3c,82
24512,5,e19380ad2f,75
24513,10,ebb254996f,46
24514,6,a69acc12e9,86
24515,3,fd76986413,30
24516,1,df8c0261c9,67
24517,7,bb2c46677d,66
24518,5,27028db14e,33
24519,8,230fd77552,51
24520,9,9a8095368a,32
24521,8,db3495fac9,63
24522,4,70e5a9a375,60
24523,9,f0e1132795,60
24524,5,6e98389344,73
24525,4,254cbc63c0,69
24526,3,a7879e551e,24
24527,4,d9e40c6c82,37
24528,1,bd69adfdba,35
24529,8,6a7d7c8322,67
24530,10,5d3b7e33d1,14
24531,2,938ab2198f,39
24532,9,89a0bee901,98
24533,9,3b3c90bad1,86
24534,8,c8031d186c,92
24535,8,986d048164,89
24536,9,c83db08dc8,97
24537,1,d35aaa03bd,18
24538,1,2b9c6d3b78,13
24539,10,a79caddc13,96
24540,2,a39b10efa3,5
24541,9,0dfcc0412e,84
24542,9,85e34d60bb,70
24543,9,df9b6f6aeb,12
24544,7,6c1aa6cba0,50
24545,4,e419658104,13
24546,9,395e0c7a39,38
24547,9,da70cdfe47,50
24548,2,73c851245c,60
24549,5,c767e7165b,58
24550,5,0ccb117a6c,71
24551,4,a0c281c3eb,4
24552,6,e1594e3b6a,17
24553,4,b13f6cba42,69
24554,8,2785db3f10,53
24555,6,1d230614f4,22
24556,4,2896df45f6,54
24557,5,1433a07131,18
24558,4,d952320eb9,40
24559,7,0ab2b3671d,97
24560,8,b82d4dafa9,53
24561,2,eeb8b19add,90
24562,3,53e88920e4,22
24563,3,c369a15457,97
24564,4,8b479c0f5d,74
24565,4,4a14cc5f94,63
24566,6,e8ed854581,57
24567,10,77c809443f,62
24568,5,2e0c6cfd9c,5
24569,3,e521074e4e,40
24570,1,fd75f8ea33,95
24571,7,6d96597c04,92
24572,4,913cdeae0c,2
24573,10,dd49aa5ced,18
24574,5,b3d59d4bdb,16
24575,8,8373b00d11,85
24576,3,4afc55587b,99
24577,8,3fd3562ac1,32
24578,5,875d118779,24
24579,9,f4623cd32f,29
24580,9,5aa924203e,23
24581,7,3b62152cde,72
24582,4,0195fa4457,91
24583,5,1bbd2ee60f,36
24584,1,123b2b4e8f,28
24585,7,a2bf510e1e,4
24586,2,9630ad3e6d,96
24587,8,c67a4cc57b,56
24588,7,f31f0702ef,22
24589,7,04b710f86f,75
24590,3,672aebca4c,44
24591,3,eb6b9333bc,18
24592,9,1b21b7f06c,67
24593,4,12dd1a8b36,8
24594,8,7456a4b0bf,27
24595,6,85547344d9,12
24596,4,7c67378e71,19
24597,5,1aaed81c43,90
24598,3,a99779235c,52
24599,6,c96f220e16,88
24600,5,889964ffcf,59
24601,8,82e8d19ae6,97
24602,7,c9f60da14f,82
24603,9,b2cf7afaf9,74
24604,7,504aa35a1e,36
24605,5,858f94184d,52
24606,4,c78e6bc557,83
24607,2,6dea82bc73,75
24608,4,7b50ce0d2d,31
24609,4,247bc2dd93,57
24610,1,608f27c2b0,90
24611,6,d785ab5de3,50
24612,6,f1cda58c1a,62
24613,4,e7bc211c65,53
24614,10,00f036059e,11
24615,10,7aef2a2337,71
24616,9,0f29e3bb8b,99
24617,2,f2f158f07e,87
24618,4,246eb77104,63
24619,4,6daa75f2de,40
24620,6,d304d9ba8c,75
24621,7,c65295f1c3,0
24622,2,513bb96f7b,100
24623,10,19b903eee9,38
24624,2,83e16724a2,1
24625,8,9d6e38af89,45
24626,8,d14ddac8b1,19
24627,4,5f3ae870d8,97
24628,4,35bf02e6ca,15
24629,6,7060e5ef39,80
24630,5,192165b772,88
24631,1,5b7a7e8133,60
24632,7,4967d36704,58
24633,9,0fd6aaac15,91
24634,4,d8c9012f7f,89
24635,7,18025f2a43,59
24636,6,e3491bf84b,92
24637,8,004b7fced7,37
24638,8,c7c5a35fc0,70
24639,2,d22006b31d,16
24640,8,4b6fd8d2a1,26
24641,2,5e1af5176a,4
24642,3,a9e75fa8cf,30
24643,2,b68720eca8,61
24644,3,a864de4cff,74
24645,9,5d67844ce4,18
24646,4,e2d062378d,59
24647,1,c04227561f,30
24648,10,91bb17d024,17
24649,9,19b51faf56,20
24650,3,d5337ed16f,85
24651,7,9292c8ae8f,32
24652,1,35a82a6793,5
24653,5,df61deec39,52
24654,3,c8c77fed88,43
24655,5,b8bc58240e,97
24656,2,157748c198,5
24657,3,da4f36099d,3
24658,4,b571974c45,68
24659,3,9d9ea71147,25
24660,9,a5872aea3b,4
24661,10,12161e5b8f,96
24662,8,cd19630bc3,3
24663,7,10704c5687,46
24664,1,b3940f397e,20
24665,8,65a1ef905c,6
24666,9,30d4a03e93,67
24667,1,4a6b8a7d0a,42
24668,2,61f9f1ccf4,63
24669,10,16c731166c,69
24670,6,eb8550836a,65
24671,8,9dfa02586b,64
24672,8,b82f6e7e38,45
24673,3,add96deff4,66
24674,9,d9985bc274,74
24675,9,d4b36aa4e8,17
24676,5,8a96c3e731,70
24677,3,e03a51de15,97
24678,5,b3766abc0c,80
24679,6,80c6c9d972,30
24680,2,457308801b,58
24681,7,104d639485,64
24682,9,038df6c3c0,50
24683,6,8b5e3876db,40
24684,10,3634c30320,72
24685,3,9c5ce1f357,0
24686,5,78cfd288d0,77
24687,9,a997f1bd5b,94
24688,1,fe89b2ce03,76
24689,3,bbacb671b4,41
24690,4,362e57def0,28
24691,1,0ee8bf474f,18
24692,3,802f856a1c,99
24693,2,f3d3ee63a9,35
24694,3,311774e99c,81
24695,5,185ed461c4,20
24696,9,ae95ac0308,48
24697,1,c7fc2767e1,53
24698,10,2c5a9412c0,69
24699,8,3f4e1e8008,62
24700,10,592a35b91a,29
24701,8,8ac16e16cb,42
24702,1,089d2c4945,27
24703,8,d05972b975,28
24704,7,d5f5cad225,99
24705,2,54c2af2823,67
24706,5,f00e8ea142,26
24707,10,56c04a4431,91
24708,3,2a9960c6b5,25
24709,8,03149e0458,50
24710,3,b112bfd16b,99
24711,7,fcd9de03b5,35
24712,8,c785461499,22
24713,3,a39d8be7ab,61
24714,5,72e81562cc,89
24715,5,6be45f3a10,56
24716,5,ba2c64ec0f,33
24717,9,f1b38a19e2,16
24718,9,3c54c67355,66
24719,8,315f845343,80
24720,1,93252f1ae8,22
24721,10,0b64839ed9,3
24722,9,b8248be5a3,40
24723,1,6eb7993158,61
24724,7,2c6ec17f8e,20
24725,6,b3b179c582,88
24726,9,2d89017e3a,99
24727,6,62068c3c60,17
24728,2,4099ee6662,72
24729,8,81713ddc1f,35
24730,7,e320e9df12,80
24731,9,de1d39aa22,75
24732,5,6f3043b5b9,86
24733,7,cad0279264,57
24734,3,a081c6341c,24
24735,2,5193667902,16
24736,10,7c1a392f0a,37
24737,3,1d2945f9f0,24
24738,10,de3c12e120,86
24739,9,64615ebd81,87
24740,10,db42d2f729,20
24741,2,5134f0b44a,35
24742,10,de2a8070cc,96
24743,5,4770137ba7,6
24744,2,1cf1a7c73b,25
24745,7,b72e572ae5,21
24746,5,c395eed161,75
24747,8,72dc96a683,72
24748,5,5731208f86,2
24749,7,fdfaef8407,88
24750,4,be72ba1c6d,66
24751,3,08a3923a90,40
24752,2,61820586a8,10
24753,4,0155b058b3,93
24754,6,2b157e5a7a,4
24755,2,7cc6c966e4,2
24756,10,34219dae34,76
24757,2,90130cfe4a,98
24758,8,2742c6ab76,62
24759,2,4449e9fc30,71
24760,2,0dd78d0d5b,29
24761,7,50beab1e82,73
24762,2,339f0cb3be,38
24763,9,6a6bbf0115,9
24764,9,36a3d0db0a,74
24765,4,bc4de0be1c,42
24766,9,15f82b4099,98
24767,9,97818b85c0,43
24768,6,74e2eeff4d,5
24769,10,e8f40e6590,50
24770,1,1f86bbd967,8
24771,9,a6cab1ec81,12
24772,2,12217b4165,13
24773,8,3c6b77acc8,69
24774,9,737c79f2c0,31
24775,1,19e8564315,9
24776,7,ba5e5ae127,95
24777,6,391459b42b,69
24778,5,d9fe096a91,10
24779,7,b3263ec27d,51
24780,2,6e6d873670,83
24781,9,02d7c39d0a,25
24782,2,8f41a61906,56
24783,9,447328ba5a,18
24784,8,3c115afa0b,66
24785,9,506860dff5,98
24786,4,8a09a32cca,71
24787,5,758bdeca59,84
24788,7,f49c3a0335,62
24789,3,a99fb2fe1a,6
24790,5,2ccba8e322,63
24791,5,5e00633da1,77
24792,6,ba4157f1e0,12
24793,3,a393b4e2df,37
24794,10,7ebc078857,11
24795,7,60dc881065,32
24796,3,67a5362acb,46
24797,8,3055fbd2c5,20
24798,6,d54b8bdb67,99
24799,4,e0457425fe,52
24800,1,b96fd05895,15
24801,4,71afdd8925,64
24802,2,3034ae7cce,53
24803,7,0c7eb851b0,58
24804,6,fad7b906fb,99
24805,3,8b2ed32599,28
24806,5,d582a47623,85
24807,8,6c7f3f2c21,21
24808,1,fe23e7dc84,22
24809,3,67e491aba3,62
24810,5,99e849efdc,22
24811,10,f006a46ab2,86
24812,5,787f96cd7a,22
24813,5,f56ef44905,83
24814,4,ac47649fa8,8
24815,8,845d0acb4a,26
24816,9,2a6bddd0ce,56
24817,6,b1a8e59e5b,69
24818,3,e9bf2b01e5,85
24819,5,14d9a473b0,64
24820,3,876eb914c5,19
24821,9,195f5cc513,99
24822,6,12008cc3c7,31
24823,3,a3565fd249,27
24824,1,7bc1716129,51
24825,8,2f268fe6b5,48
24826,3,e185555c2e,66
24827,4,21daff1f30,96
24828,2,93911532b2,43
24829,9,922850d937,84
24830,1,afa19bfacd,31
24831,2,b2a8d11474,5
24832,1,c0c9d8ad96,80
24833,6,1dc84f033e,38
24834,7,bc005e2d00,67
24835,6,2a70dd23ef,41
24836,2,f42f7486a3,6
24837,4,abbac2f3b7,43
24838,3,3b01572ae3,42
24839,8,1ec5ae07f7,87
24840,2,262071fc41,3
24841,3,22eb132a2a,47
24842,4,d1984a3520,56
24843,4,6e0942ad26,10
24844,5,395a624a7f,31
24845,7,db732d9a1d,78
24846,4,68ddc13867,54
24847,6,db24725a87,95
24848,9,190c91971a,14
24849,8,5e986f11fd,29
24850,7,1b660495ff,43
24851,3,cce3e5a871,63
24852,3,267fae9956,0
24853,7,650615a09a,35
24854,1,48beed0e36,1
24855,4,801383fb27,78
24856,8,ab7df8870e,75
24857,9,137adb598f,80
24858,4,bed3a16310,2
24859,9,1d71dd8d8a,1
24860,6,31492796b3,9
24861,9,6cacf205d1,31
24862,5,a7e0d6d6f1,75
24863,10,a85eb4ca1c,85
24864,5,26edacacde,68
24865,3,b2c9d27b2b,59
24866,6,bafec400c3,61
24867,8,63f841d3fd,48
24868,10,fae9055d04,66
24869,2,6da13d37df,36
24870,8,6949b4db9a,99
24871,4,71b8366cfb,83
24872,3,4e82a6111c,55
24873,6,b63b2d64a2,8
24874,6,5f6ee1ffcc,73
24875,7,1400855903,1
24876,8,bfc7abb786,35
24877,1,0f07a0bdd1,22
24878,6,f598137215,3
24879,7,f232e21dd9,20
24880,5,1bfbd53701,59
24881,1,d3268ccc10,64
24882,9,272aaede21,26
24883,5,55f7151d2d,93
24884,5,8cec87234c,96
24885,5,2d5d4582a4,82
24886,9,318d9b57a0,81
24887,1,356ef901fd,96
24888,8,adde19bdcb,1
24889,4,9bf156f236,36
24890,8,6a79a7382d,69
24891,9,c6f650ad60,23
24892,8,77aa6ddfe6,4
24893,4,66b2b20334,95
24894,2,61ac234161,30
24895,9,94928512ee,61
24896,7,2c4aed9c0d,24
24897,3,23a4c78237,23
24898,10,250b030946,20
24899,9,3b50bb0bc2,46
24900,6,d5c27efe2b,32
24901,9,87ba2fcb98,46
24902,8,0c073d703b,11
24903,8,a51159783c,23
24904,9,8fcb1a60bc,20
24905,1,3e3b0e0860,48
24906,6,7aa262f9ec,37
24907,10,89df2d5611,33
24908,4,12bf993a9e,96
24909,7,bd8808bc82,43
24910,3,7fda7d1e17,36
24911,7,9703e951e9,34
24912,9,e0aeaa9202,52
24913,7,ad8c748c21,21
24914,6,78d5e7aeef,29
24915,4,58d26908e7,32
24916,3,3e4838cc6a,70
24917,2,438356c04f,23
24918,2,82df72ed0e,34
24919,4,aa490211ad,23
24920,9,66398ee1c4,97
24921,3,7e5878ed48,22
24922,5,6f51a22c45,49
24923,9,1434dbc3dd,72
24924,2,67485c38e2,73
24925,5,0ed8f97e18,39
24926,2,64f843cc79,17
24927,6,bb4e7b6a10,69
24928,10,097295ac3c,98
24929,2,7544c33900,40
24930,7,dd7cbf796e,5
24931,10,82a6dba9ff,88
24932,3,e471e71b0c,77
24933,5,009f281f06,9
24934,3,5a5a737769,57
24935,1,f1f2ac334b,83
24936,5,b086dd7111,28
24937,4,ac26ba88a4,53
24938,5,8f6855a330,19
24939,3,35ff0a1099,16
24940,10,0159c52103,51
24941,5,ed0b8eb12b,40
24942,3,ee58c2cbbb,63
24943,7,79437cffdf,83
24944,5,026c48b0f8,47
24945,7,692f6e6829,99
24946,8,b9fc12ba11,64
24947,7,5a5635d769,63
24948,10,4638b26f0b,57
24949,5,122a70db61,84
24950,7,bc2fee2ea4,52
24951,6,434821fc99,24
24952,5,0dc3a99182,79
24953,4,7992391e4f,94
24954,9,3df72f49f1,27
24955,2,d2a9bf6cc0,17
24956,9,4bfdfe5bec,97
24957,3,eb76b1397a,52
24958,4,3d0d1fe172,11
24959,9,a00929594a,60
24960,6,462352f679,54
24961,9,f0bc64b94a,84
24962,3,77518397a7,85
24963,10,bb2bb92379,93
24964,3,fe2a86f5dd,23
24965,8,4b49f98ada,15
24966,7,246db190d5,60
24967,1,a3f5881f74,58
24968,5,f1de638b0f,61
24969,5,ca7169e157,100
24970,3,3f4686ad92,80
24971,10,16ad35e82d,93
24972,10,f470c6d442,26
24973,6,c7ec571941,8
24974,9,243ba1f00b,63
24975,6,4d28679d97,31
24976,1,4062948ddd,78
24977,6,39b81b96d1,45
24978,8,54c2baf754,69
24979,10,0428dfc13a,65
24980,5,7d30638b8e,70
24981,3,459a2d3273,24
24982,5,c8db92db22,59
24983,3,d2b3fb7222,63
24984,7,22d98ae1da,88
24985,2,b2a2f7f3ac,11
24986,2,983ad91c80,22
24987,2,521e101378,29
24988,5,d7ddcfcad6,5
24989,4,47930c134b,1
24990,4,97ed62292b,35
24991,7,d2346d6527,56
24992,4,8921608aa6,80
24993,5,13017cc4b7,37
24994,1,49bdd7809b,67
24995,7,06cb1cefd2,23
24996,9,2697ce122b,59
24997,4,32897bebca,18
24998,4,34aab5e087,9
24999,5,23767b4c5d,36
25000,6,38876144b2,76
25001,3,28cca90642,44
25002,8,224d3483bb,83
25003,8,59858285a2,25
25004,9,c52a643ae3,77
25005,3,d6112283c3,97
25006,2,3ea82ddafd,74
25007,5,fca2f67037,62
25008,6,c5189f9e40,46
25009,6,604cb95cad,40
25010,5,47dc29ff64,90
25011,10,21471a43f3,75
25012,8,c78674383e,59
25013,8,8a5413c995,45
25014,1,a8b3fdbbf9,96
25015,4,2c3a080ee3,50
25016,2,30a32ae6c6,87
25017,7,5b01d02e46,46
25018,2,dc0fc5e0d9,14
25019,5,8bc46af3f9,98
25020,3,e40ddf3150,78
25021,4,46d3850e0e,85
25022,7,d7afe9871f,76
25023,3,c6d26144c6,82
25024,5,269b745630,75
25025,5,8fc51ecece,90
25026,9,b143d8fef9,59
25027,5,92c826f249,20
25028,1,d2c8397293,94
25029,7,bd60a24435,38
25030,9,8b051e353e,41
25031,7,70efe70242,16
25032,4,2a6f9ab6cc,26
25033,6,d2a6d87db2,47
25034,5,98d34e88be,71
25035,6,c47a9ec813,23
25036,10,8970358890,95
25037,7,5fe062c0ff,58
25038,7,f7b81b04b1,71
25039,3,731ea2efde,15
25040,6,787ea09b42,33
25041,5,8a7c95d07b,99
25042,8,278d1c1080,62
25043,9,7a08303fed,86
25044,9,e5502c93e1,97
25045,6,5ea9ffaa28,68
25046,5,b096ddca04,35
25047,3,83dd523830,23
25048,10,6ba4a6131d,47
25049,5,2249a89f37,15
25050,1,de37656212,19
25051,5,6f659d75a6,71
25052,4,317b9527b3,98
25053,4,44f56a267b,45
25054,6,ddcc371a2c,70
25055,9,c70f9eaab9,94
25056,5,859458febc,48
25057,3,03082fe4bb,41
25058,2,d8b99ab038,18
25059,3,21925f57fc,55
25060,6,4bf26bb14a,90
25061,7,30a2d64abe,99
25062,4,8a130dff9b,29
25063,4,d6daa20fa9,30
25064,7,b009ff3cd7,36
25065,9,d673fd6252,89
25066,4,8dcb8ea444,81
25067,1,e36ca5e225,78
25068,2,246bbf8ec8,38
25069,10,c5c2095d44,8
25070,3,06605a2e56,94
25071,9,bd299bb9fc,15
25072,3,5301e2def9,23
25073,2,acf2a89185,48
25074,5,7112183d57,67
25075,3,57a391ef00,29
25076,3,816edd96cd,5
25077,8,135fc3e3a3,31
25078,8,b738ca4db8,79
25079,9,80cf1766c0,99
25080,2,6bc6723e75,53
25081,8,0c4b61099c,63
25082,6,e401da784c,66
25083,6,a5e471594d,58
25084,7,c963cf309e,97
25085,4,f372e7b7cb,88
25086,5,f3d864f1c6,10
25087,8,511ad2a0c9,94
25088,9,a1d6b46ea0,80
25089,4,87d4ab7f40,33
25090,3,a97171ab8e,42
25091,5,57342b1283,33
25092,9,8ad0be80d3,37
25093,4,da5053c808,68
25094,9,b8da364198,29
25095,8,64db614130,19
25096,5,ccfcfbd209,82
25097,8,4680c15853,20
25098,10,2585c6bd74,24
25099,3,5f2cf7c993,33
25100,4,a2696a2629,34
25101,8,81578e22ab,81
25102,1,47486283d4,69
25103,9,6cce2736a7,36
25104,9,d2bc5f43f4,52
25105,2,5ac96fe10e,25
25106,8,496edf84f9,90
25107,3,32fb036be7,90
25108,3,9266ecf183,2
25109,4,8328b08415,50
25110,7,884bae136a,90
25111,9,bb15a7c2fa,55
25112,8,32fbe2d0ae,93
25113,5,559396dd14,65
25114,2,7d32708930,31
25115,4,2df3647668,59
25116,7,7dbd215cf0,54
25117,3,c17a7329c3,49
25118,3,2e996beee9,11
25119,5,1e5191fbc7,37
25120,2,fe46383a8e,7
25121,4,77c07a69b0,3
25122,9,b3110c0d04,44
25123,9,63a8168401,2
25124,9,33616b821e,10
25125,6,37dbe80e77,31
25126,7,fbce0821d3,29
25127,7,1a57b2e713,8
25128,7,ea3ee10b85,29
25129,6,200fbb3a84,92
25130,4,d9e9b6dfd1,99
25131,3,bb882d9ef4,54
25132,4,78042a94f5,9
25133,2,d28d881cce,11
25134,3,57fce047f9,69
25135,2,7926809438,58
25136,1,bde1feb964,55
25137,9,2ec82c9ee7,52
25138,3,a1f9c566d6,57
25139,2,7ce5771267,9
25140,3,bc946ce029,11
25141,7,b364ffff1d,97
25142,3,7ca1030a5e,0
25143,5,4675102535,90
25144,9,3ad423d668,75
25145,5,677a690df6,83
25146,3,2331fcd001,59
25147,9,12ba219386,67
25148,3,b47fc3bfcb,88
25149,3,4b5e71c1c9,75
25150,8,7b7d333ebf,10
25151,6,ea992d88c0,24
25152,2,ccd3b47183,69
25153,3,458d142bd6,75
25154,7,aa65078c27,69
25155,2,5039d883ae,31
25156,7,5e78320e68,54
25157,4,836a53fac7,59
25158,4,d8df6775c9,59
25159,7,c1754b4222,35
25160,3,ff7d4a2380,61
25161,4,c3e2c19fdb,33
25162,4,4325fc8bb8,73
25163,4,c915204a8d,46
25164,4,d676eea4bb,81
25165,6,e09ca372ca,91
25166,7,5016288f80,77
25167,10,ca4f018e71,66
25168,6,00ae1c4eb8,48
25169,6,1bcafc6dfa,38
25170,9,93a7acfa98,62
25171,2,f8a0bb054f,8
25172,10,453e092a40,69
25173,8,b8089a770c,52
25174,4,06c66e0d6f,56
25175,8,1069662674,8
25176,3,57a6930428,19
25177,6,1efa6ddf8d,38
25178,3,f025e63cc0,50
25179,10,71529015fa,84
25180,6,629de2a37d,96
25181,6,47975f472d,51
25182,5,2909710620,26
25183,9,ac3290183d,89
25184,3,f3fbced5aa,68
25185,4,9bb0829132,45
25186,7,b50b887208,98
25187,9,03c1e878ed,84
25188,8,8e11779693,65
25189,3,7fdab04cf6,30
25190,3,c501e42ff5,3
25191,6,8b80b3beba,79
25192,10,b6c9ac4b40,78
25193,9,b045af8b32,4
25194,8,9ca5bfa9f7,97
25195,8,974bfb36fb,61
25196,5,7b15e574a2,84
25197,9,5090406715,60
25198,5,828a9f672d,81
25199,3,1b17a10937,32
25200,3,05eae38bf0,14
25201,8,ae9e7c5479,45
25202,2,1b48423f07,81
25203,2,e12c7ee397,8
25204,9,1eadb41537,4
25205,3,30ceabd4ee,62
25206,4,268531ec01,41
25207,2,d8a28be011,79
25208,9,4e265c285b,86
25209,3,c514a186dd,46
25210,8,72a7ac4001,29
25211,10,a36445df0e,11
25212,9,96c58f0651,94
25213,3,7ebc94f4f6,42
25214,3,fb57afb5ee,36
25215,9,dd81d1d1ec,68
25216,4,fbf07f87dd,1
25217,4,c003d3f3ab,30
25218,5,cafc30551e,81
25219,2,45e5a92f8b,57
25220,6,9cd216ebba,98
25221,3,1d0e993072,25
25222,7,29c547228a,73
25223,8,cfb6cef710,45
25224,4,fcda611470,86
25225,4,705767d200,97
25226,6,65ff8e197b,89
25227,8,cdddaf665f,62
25228,7,461d346978,60
25229,2,bbad6495fb,80
25230,4,6f99181546,79
25231,4,ecf364cb2c,42
25232,6,a2062de255,11
25233,8,938ace8971,89
25234,8,df34a97b10,83
25235,1,27a9780a8c,78
25236,1,c89b319774,21
25237,2,5ba9750908,81
25238,10,4f6c7e7b77,32
25239,4,c8972956a9,31
25240,9,08472756ca,76
25241,8,aa9d08fe65,55
25242,3,e3fda7edda,86
25243,5,dc08d1a185,61
25244,5,02d0153a20,99
25245,7,d91193e407,82
25246,6,98e36b4103,32
25247,2,86038e75de,68
25248,1,9d14a22dc8,5
25249,8,9ebe26e56d,1
25250,5,ad2d5c98c7,77
25251,5,fd4ede80e3,30
25252,10,3436bbb3af,62
25253,2,e63c8ef5b8,81
25254,8,1e0292f4a7,88
25255,7,6480de9991,43
25256,7,21794fd209,45
25257,9,24b2a50efe,11
25258,8,f3fa33d4d2,44
25259,3,99b5ac2501,65
25260,4,e9d54b9152,69
25261,6,3a1f7d85b8,33
25262,7,9628c3aa6b,14
25263,7,b29de713f0,7
25264,9,0a992af548,91
25265,8,0a538db335,6
25266,4,88694507e0,5
25267,3,377482b6cb,64
25268,3,e30e34245a,39
25269,7,e97f0ee5dc,16
25270,4,897724ff38,36
25271,4,e1f04544c3,14
25272,10,a3620dc5cc,58
25273,3,1eb46aa897,58
25274,2,9d5b4cf870,0
25275,3,450e6f2265,43
25276,2,9aaf347ab8,13
25277,5,a4a6bc6969,71
25278,8,2b85553857,82
25279,3,3005d26d60,13
25280,4,f0d2aafbaa,65
25281,10,ec17b0d36c,72
25282,9,6137db3be5,9
25283,7,a32e5bd18d,65
25284,10,e3cf04a024,51
25285,3,2633e3802a,29
25286,9,24f2c42ca7,4
25287,1,20cd44b79c,33
25288,6,16581ed6fd,23
25289,5,6097b0d6ed,71
25290,4,d7c6fd8c01,23
25291,9,9dc8fe393a,49
25292,8,85a18e0dd6,84
25293,5,670a77c6b3,0
25294,10,098e16f5d7,8
25295,5,37bdcc9a67,20
25296,2,08d4416e55,41
25297,3,5d98fd7be9,49
25298,9,1326e6684e,52
25299,4,95b6984cf2,55
25300,5,c32e820096,52
25301,4,b18f37bf3b,44
25302,3,08dde5e782,63
25303,5,ca1b3c1e7d,96
25304,8,a06b3cd7e0,81
25305,4,a1b160c1e8,4
25306,9,1a4a50480c,22
25307,5,73248c578f,56
25308,10,b974730154,50
25309,10,cc443975c0,27
25310,8,a2b4668974,77
25311,3,48666c2d90,95
25312,4,1ce4dc8ad9,44
25313,3,f9c27521fa,87
25314,4,b68b25b299,25
25315,4,9efd6875c7,22
25316,6,e790ddfd6a,58
25317,3,9402e20824,79
25318,2,54b477ee91,60
25319,8,e1e5069059,51
25320,2,d8d04ac62d,95
25321,7,4cbe72c661,35
25322,6,88dc34f6b5,66
25323,6,fd300622d9,40
25324,10,d8930eb365,92
25325,3,db8c5e5e1e,78
25326,7,ad8efda807,46
25327,9,73cd385126,96
25328,1,b05b23443b,34
25329,10,8a2d332433,50
25330,6,235a56d387,43
25331,5,6e2b559358,30
25332,10,6a47c188a5,37
25333,8,02afe5a53b,51
